"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"71",40.2264409076017,0.220846993678241,0.454686809822798,154.848484848485,25.3852837407306,29.7121477455618,34.4766055912894,40.2264409076017,46.462980080879,52.4975118824257,58.8504170828668
"72",40.6376337236046,0.219342106824594,0.466495947661559,157.060606060606,25.7001977407936,30.0654796646477,34.8620070651961,40.6376337236046,46.8877641234975,52.9225833672884,59.2633713669577
"73",41.0450345288265,0.217847474511452,0.478305085500321,159.272727272727,26.0140040830749,30.4169869262466,35.244701439475,41.0450345288265,47.3076615974652,53.3418696641833,59.6698250044558
"74",41.4486433232674,0.216363026862732,0.490114223339082,161.484848484848,26.3266890256487,30.766652442807,35.6246753923073,41.4486433232674,47.7226945016286,53.755417762007,60.0698512699931
"75",41.8484601069272,0.214888694478496,0.501923361177843,163.69696969697,26.6382385591675,31.114459044018,36.0019156600238,41.8484601069272,48.1328844221475,54.1632735230195,60.4635213362877
"76",42.2444848798061,0.213424408431708,0.513732499016605,165.909090909091,26.9486384089609,31.4603894803022,36.3764090383297,42.2444848798061,48.5382525416453,54.5654817163278,60.8509043498887
"77",42.636717641904,0.211970100265013,0.525541636855366,168.121212121212,27.2578740372704,31.8044264263235,36.7481423835031,42.636717641904,48.9388196481093,54.9620860501504,61.232067503593
"78",43.0251583932209,0.210525701987535,0.537350774694127,170.333333333333,27.5659306456191,32.1465524845095,37.1171026135648,43.0251583932209,49.3346061435489,55.3531292029111,61.6070761057084
"79",43.4098071337568,0.209091146071698,0.549159912532889,172.545454545455,27.8727931773158,32.4867501885853,37.4832767094218,43.4098071337568,49.7256320524203,55.7386528532153,61.9759936463214
"80",43.7906638635117,0.207666365450071,0.56096905037165,174.757575757576,28.178446320091,32.8250020071177,37.8466517159823,43.7906638635117,50.1119170298253,56.1186977087548,62.3388818607227
"81",44.1677285824856,0.206251293512231,0.572778188210411,176.969696969697,28.4828745088648,33.1612903470668,38.2072147432444,44.1677285824856,50.4934803694901,56.4933035341861,62.6958007901331
"82",44.5410012906785,0.204845864101647,0.584587326049173,179.181818181818,28.7860619286441,33.4955975573442,38.5649529673555,44.5410012906785,50.8703410115323,56.8625091780258,63.0468088398637
"83",44.9104819880904,0.203450011512593,0.596396463887934,181.393939393939,29.087992517548,33.8279059323743,38.9198536316462,44.9104819880904,51.242517550023,57.2263525986032,63.3919628350395
"84",45.2761706747213,0.20206367048707,0.608205601726695,183.606060606061,29.3886499699595,34.158197715659,39.2719040476352,45.2761706747213,51.6100282403494,57.5848708891098,63.7313180740032
"85",45.6380673505712,0.200686776211756,0.620014739565457,185.818181818182,29.6880177398012,34.486455103341,39.6210915960078,45.6380673505712,51.9728910063847,57.9381003017821,64.0649283795153
"86",45.99617201564,0.199319264314982,0.631823877404218,188.030303030303,29.9860790439339,34.8126602477671,39.9674037275657,45.9961720156401,52.3311234474715,58.286076271254,64.3928461478547
"87",46.3504846699279,0.197961070863713,0.643633015242979,190.242424242424,30.2828168656745,35.1367952610466,40.3108279641511,46.350484669928,52.6847428452244,58.6288334371112,64.715122395923
"88",46.7010053134348,0.196612132360566,0.655442153081741,192.454545454545,30.578213958432,35.4588422186045,40.6513518995425,46.7010053134349,53.033766170157,58.9664056656808,65.0318068064459
"89",47.0477339461607,0.195272385740841,0.667251290920502,194.666666666667,30.8722528494591,35.7787831627281,40.9889632003233,47.0477339461608,53.378210088139,59.298826071086,65.3429477713633
"90",47.3906705681056,0.193941768369567,0.679060428759263,196.878787878788,31.164915843716,36.0966001061032,41.3236496067238,47.3906705681058,53.7180909666889,59.6261270355961,65.6485924334921
"91",47.7298151792695,0.192620218038583,0.690869566598025,199.090909090909,31.4561850278447,36.4122750353409,41.655398933436,47.7298151792698,54.0534248811069,59.9483402292978,65.9487867265435
"92",48.0651677796524,0.191307672963619,0.702678704436786,201.30303030303,31.7460422742506,36.7257899144904,41.9841990704017,48.065167779653,54.3842276204522,60.2654966291174,66.2435754135701
"93",48.3967283692543,0.190004071781417,0.714487842275547,203.515151515152,32.0344692452881,37.037126688538,42.3100379835737,48.3967283692553,54.7105146933713,60.5776265372162,66.5330021239164
"94",48.7244969480752,0.188709353546855,0.726296980114309,205.727272727273,32.3214473975488,37.34626728689,42.6329037156503,48.7244969480769,55.0323013337797,60.8847595987853,66.8171093887394
"95",49.0484735161151,0.187423457730104,0.73810611795307,207.939393939394,32.6069579862467,37.6531936268374,42.9527843867845,49.0484735161179,55.3496025064025,61.1869248192626,67.0959386751661
"96",49.3686580733739,0.186146324213792,0.749915255791831,210.151515151515,32.8909820696997,37.9578876170016,43.2696681952648,49.3686580733785,55.6624329121783,61.4841505809939,67.3695304191484
"97",49.6850506198518,0.184877893290199,0.761724393630593,212.363636363636,33.1735005139023,38.2603311607589,43.5835434181727,49.685050619859,55.9708069935288,61.7764646593597,67.6379240570731
"98",49.9976511555487,0.183618105658461,0.773533531469354,214.575757575758,33.454493997188,38.5605061596417,43.8943984120115,49.9976511555598,56.274738939501,62.0638942383875,67.9011580561849
"99",50.3064596804646,0.1823669024218,0.785342669308115,216.787878787879,33.7339430149756,38.8583945167166,44.2022216133119,50.3064596804813,56.5742426907821,62.346465925869,68.159269943871
"100",50.6114761945995,0.181124225084771,0.797151807146877,219,34.0118278845981,39.1539781399361,44.5070015392104,50.6114761946244,56.8693319445945,62.624205768002,68.4122963358615
